Aluno;Nota
476;6
477;9
478;6
479;3
480;9
481;5
482;8
483;2
484;6
485;10
486;8
487;4
488;7
489;0
490;4
491;7
492;1
493;1
494;0
495;6
496;1
497;10
498;6
499;5
500;1
501;9
502;4
503;9
504;5
505;7
506;8
507;2
508;7
509;4
510;5
511;3
512;2
513;5
514;2
515;1
516;1
517;1
518;2
519;2
520;1
521;3
522;5
523;3
524;10
525;6
526;4
527;3
528;2
529;3
530;7
531;5
532;6
533;1
534;3
535;5
536;3
537;2
538;3
539;6
540;4
541;7
542;1
543;7
544;4
545;8
546;7
547;10
548;4
549;3
550;9
551;2
552;10
553;8
554;5
555;4
556;2
557;9
558;10
559;9
560;5
561;10
562;8
563;1
564;1
565;2
566;5
567;1
568;8
569;1
570;8
571;10
572;2
573;6
574;7
575;3
576;5
577;1
578;9
579;4
580;4
581;1
582;1
583;9
584;1
585;3
586;2
587;8
588;9
589;7
590;0
591;5
592;2
593;4
594;8
595;7
596;3
597;5
598;7
599;9
600;2
601;2
602;1
603;7
604;1
605;8
606;8
607;4
608;2
609;2
610;4
611;7
612;5
613;2
614;9
615;3
616;10
617;8
618;7
619;8
620;5
621;2
622;4
623;7
624;9
625;5
626;1
627;6
628;9
629;7
630;1
631;1
632;3
633;3
634;3
635;8
636;5
637;8
638;6
639;8
640;5
641;5
642;9
643;9
644;5
645;6
646;1
647;2
648;6
649;3
650;6
651;8
652;3
653;6
654;4
655;5
656;4
657;6
658;8
659;4
660;8
661;3
662;8
663;2
664;5
665;7
666;3
667;6
668;8
669;5
670;2
671;10
672;9
673;2
674;3
675;7
676;8
677;1
678;6
679;8
680;9
681;1
682;5
683;4
684;0
685;8
686;1
687;0
688;8
689;2
690;6
691;10
692;8
693;4
694;9
695;2
696;8
697;2
698;0
699;9
700;6
701;3
702;8
703;0
704;8
705;10
706;2
707;7
708;5
709;3
710;5
711;3
712;4
713;6
714;2
715;1
716;7
717;8
718;9
719;4
720;9
721;8
722;5
723;9
724;2
725;4
726;5
727;4
728;4
729;4
730;5
731;5
732;1
733;9
734;6
735;2
736;5
737;3
738;9
739;9
740;2
741;3
742;9
743;9
744;9
745;6
746;5
747;9
748;5
749;6
750;2
751;2
752;1
753;5
754;5
755;8
756;9
757;1
758;4
759;9
760;3
761;3
762;4
763;2
764;0
765;0
766;4
767;9
768;0
769;9
770;1
771;7
772;5
773;5
774;5
775;3
776;5
777;8
778;10
779;4
780;1
781;3
782;1
783;6
784;7
785;8
786;2
787;8
788;4
789;7
790;7
791;9
792;7
793;5
794;7
795;8
796;6
797;10
798;6
799;4
800;4
801;2
802;5
803;2
804;1
805;5
806;2
807;10
808;3
809;2
810;8
811;4
812;6
813;1
814;6
815;6
816;4
817;8
818;2
819;1
820;7
821;4
822;9
823;8
824;8
825;6
826;5
827;1
828;9
829;9
830;3
831;4
832;4
833;7
834;7
835;7
836;6
837;8
838;4
839;3
840;5
841;0
842;2
843;3
844;5
845;8
846;0
847;9
848;7
849;5
850;6
851;2
852;9
853;5
854;1
855;5
856;4
857;8
858;1
859;4
860;5
861;1
862;5
863;7
864;7
865;9
866;1
867;6
868;2
869;5
870;1
871;2
872;0
873;10
874;6
875;2
876;10
877;6
878;2
879;9
880;4
881;2
882;3
883;4
884;4
885;5
886;9
887;0
888;10
889;10
890;2
891;8
892;3
893;5
894;9
895;3
896;7
897;7
898;3
899;3
900;8
901;2
902;6
903;10
904;1
905;9
906;1
907;6
908;9
909;4
910;8
911;5
912;9
913;3
914;7
915;7
916;9
917;3
918;2
919;10
920;5
921;3
922;1
923;3
924;10
925;8
926;10
927;9
928;2
929;8
930;7
931;8
932;6
933;7
934;2
935;4
936;4
937;2
938;10
939;8
940;8
941;3
942;3
943;3
944;2
945;9
946;6
947;1
948;6
949;0
950;9
951;0
952;4
953;3
954;2
955;2
956;2
957;1
958;1
959;3
960;6
961;6
962;1
963;5
964;4
965;1
966;0
967;3
968;1
969;0
970;7
971;0
972;4
973;4
974;3
975;1
976;4
977;6
978;8
979;4
980;1
981;10
982;3
983;5
984;6
985;8
986;3
987;1
988;7
989;7
990;6
991;6
992;2
993;2
994;9
995;3
996;6
997;0
998;2
999;6
1000;5
